image_path,skeletal_image_path,label,nose_x,nose_y,neck_x,neck_y,r_shoulder_x,r_shoulder_y,r_elbow_x,r_elbow_y,r_wrist_x,r_wrist_y,l_shoulder_x,l_shoulder_y,l_elbow_x,l_elbow_y,l_wrist_x,l_wrist_y,l_hand_0_x,l_hand_0_y,l_hand_1_x,l_hand_1_y,l_hand_2_x,l_hand_2_y,l_hand_3_x,l_hand_3_y,l_hand_4_x,l_hand_4_y,l_hand_5_x,l_hand_5_y,l_hand_6_x,l_hand_6_y,l_hand_7_x,l_hand_7_y,l_hand_8_x,l_hand_8_y,l_hand_9_x,l_hand_9_y,l_hand_10_x,l_hand_10_y,l_hand_11_x,l_hand_11_y,l_hand_12_x,l_hand_12_y,l_hand_13_x,l_hand_13_y,l_hand_14_x,l_hand_14_y,l_hand_15_x,l_hand_15_y,l_hand_16_x,l_hand_16_y,l_hand_17_x,l_hand_17_y,l_hand_18_x,l_hand_18_y,l_hand_19_x,l_hand_19_y,l_hand_20_x,l_hand_20_y,r_hand_0_x,r_hand_0_y,r_hand_1_x,r_hand_1_y,r_hand_2_x,r_hand_2_y,r_hand_3_x,r_hand_3_y,r_hand_4_x,r_hand_4_y,r_hand_5_x,r_hand_5_y,r_hand_6_x,r_hand_6_y,r_hand_7_x,r_hand_7_y,r_hand_8_x,r_hand_8_y,r_hand_9_x,r_hand_9_y,r_hand_10_x,r_hand_10_y,r_hand_11_x,r_hand_11_y,r_hand_12_x,r_hand_12_y,r_hand_13_x,r_hand_13_y,r_hand_14_x,r_hand_14_y,r_hand_15_x,r_hand_15_y,r_hand_16_x,r_hand_16_y,r_hand_17_x,r_hand_17_y,r_hand_18_x,r_hand_18_y,r_hand_19_x,r_hand_19_y,r_hand_20_x,r_hand_20_y
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_671.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_671.jpg,Nee_Shringaaram_C,0.46355579,0.242275964,0.492518179,0.33881726,0.422885202,0.366889552,0.339079141,0.423034135,0.32675472,0.375105832,0.562151157,0.310744968,0.671838501,0.317591869,0.745785026,0.309375588,0.753179678,0.308006208,0.749482352,0.325808149,0.747017468,0.34634885,0.750714794,0.362781411,0.751947236,0.379213972,0.770433868,0.354565131,0.776596078,0.369628312,0.781525846,0.383322113,0.786455615,0.395646534,0.781525846,0.351826371,0.790152941,0.368258932,0.795082709,0.381952733,0.800012477,0.394277153,0.788920499,0.34634885,0.797547593,0.360042651,0.802477362,0.372367072,0.80740713,0.383322113,0.793850267,0.33813257,0.800012477,0.34634885,0.804942246,0.353195751,0.811104456,0.361412031,0.32059251,0.373736452,0.315662741,0.351826371,0.311965415,0.33265505,0.310732973,0.318961249,0.305803205,0.305267448,0.32059251,0.33265505,0.327987162,0.323069389,0.335381814,0.316222489,0.341544025,0.309375588,0.329219604,0.34087133,0.340311583,0.331285669,0.350171119,0.321700009,0.358798214,0.312114348,0.337846699,0.351826371,0.348938677,0.34224071,0.357565772,0.331285669,0.366192866,0.323069389,0.345241351,0.361412031,0.352636004,0.355934511,0.360030656,0.347718231,0.368657751,0.34087133
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_682.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_682.jpg,Nee_Shringaaram_C,0.463524528,0.24062781,0.493154424,0.338708254,0.424018,0.365457465,0.341301206,0.421699398,0.325251679,0.370944483,0.562290849,0.311959042,0.673402959,0.31744606,0.743773963,0.306472024,0.751181437,0.30510027,0.748712279,0.322933077,0.745008542,0.343509394,0.748712279,0.359970448,0.748712279,0.376431501,0.768465543,0.353111675,0.774638438,0.36682922,0.779576754,0.380546764,0.78451507,0.392892555,0.779576754,0.348996412,0.788218807,0.365457465,0.793157123,0.37917501,0.798095439,0.3915208,0.786984228,0.343509394,0.795626281,0.357226939,0.800564597,0.369572729,0.806737492,0.380546764,0.791922544,0.336650622,0.799330018,0.343509394,0.804268334,0.351739921,0.80920665,0.359970448,0.317844205,0.369572729,0.314140468,0.347624658,0.310436731,0.327048341,0.310436731,0.313330796,0.307967573,0.302356761,0.316609626,0.327048341,0.326486258,0.31744606,0.335128311,0.309215533,0.342535785,0.302356761,0.325251679,0.335278868,0.337597469,0.324304832,0.347474101,0.314702551,0.357350733,0.306472024,0.332659153,0.344881149,0.345004943,0.335278868,0.353646996,0.327048341,0.363523628,0.320189569,0.338832048,0.355855184,0.347474101,0.348996412,0.354881575,0.343509394,0.362289049,0.339394131
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_77.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_77.jpg,Nee_Shringaaram_A,0.52703824,0.237488242,0.531372652,0.342064529,0.456449247,0.355824566,0.338800925,0.388848657,0.249635881,0.380592634,0.606296057,0.328304491,0.712798749,0.34619254,0.59638883,0.354448563,0.590196813,0.355824566,0.577812779,0.354448563,0.566667149,0.358576574,0.555521518,0.366832597,0.544375888,0.370960608,0.548091098,0.343440532,0.531991854,0.342064529,0.51960782,0.340688525,0.507223786,0.337936517,0.548091098,0.347568544,0.53075345,0.34619254,0.518369417,0.343440532,0.505985383,0.342064529,0.550567905,0.351696555,0.535707064,0.351696555,0.524561433,0.348944548,0.513415803,0.347568544,0.555521518,0.361328581,0.546852694,0.364080589,0.538183871,0.362704585,0.529515047,0.361328581,0.23849025,0.377840627,0.247159074,0.390224661,0.255827898,0.403984698,0.260781511,0.416368732,0.265735125,0.427376762,0.23477504,0.417744736,0.233536637,0.434256781,0.23477504,0.446640815,0.236013443,0.459024849,0.223629409,0.41912074,0.221152603,0.437008789,0.222391006,0.450768826,0.223629409,0.46315286,0.214960586,0.41912074,0.211245376,0.434256781,0.211245376,0.448016819,0.213722182,0.459024849,0.207530165,0.416368732,0.203814955,0.428752766,0.202576552,0.439760796,0.203814955,0.449392823
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_792.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_792.jpg,Nee_Shringaaram_C,0.471491166,0.238499701,0.50181821,0.338214471,0.430642495,0.363658929,0.346469475,0.420049351,0.339042444,0.35265592,0.572993924,0.312770012,0.683161553,0.321022269,0.751242671,0.315520765,0.757431864,0.314145389,0.756194025,0.332025278,0.75248051,0.35265592,0.757431864,0.369160434,0.759907541,0.387040324,0.775999442,0.360908177,0.783426473,0.376037314,0.787139988,0.389791076,0.790853504,0.402169461,0.787139988,0.358157425,0.794567019,0.376037314,0.800756212,0.389791076,0.805707566,0.402169461,0.794567019,0.354031296,0.803231889,0.367785058,0.808183243,0.380163443,0.813134597,0.391166452,0.799518374,0.347154416,0.806945405,0.354031296,0.813134597,0.360908177,0.816848113,0.37053581,0.336566767,0.351280544,0.335328929,0.334776031,0.332853252,0.321022269,0.336566767,0.31001926,0.343993798,0.301767003,0.326664059,0.316896141,0.335328929,0.307268508,0.345231637,0.300391627,0.352658668,0.294890123,0.332853252,0.323773021,0.345231637,0.31001926,0.355134345,0.300391627,0.363799215,0.293514747,0.340280283,0.32789915,0.352658668,0.314145389,0.362561376,0.304517756,0.371226246,0.299016251,0.347707314,0.333400654,0.357610022,0.322397645,0.366274892,0.314145389,0.373701923,0.308643884
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_88.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_88.jpg,Nee_Shringaaram_A,0.527412461,0.237626616,0.532337451,0.34228264,0.456000115,0.356647193,0.346419102,0.394952666,0.257769293,0.389480455,0.608674786,0.327918088,0.717024552,0.345702772,0.603749797,0.35527914,0.596362312,0.356647193,0.584049839,0.363487456,0.571737366,0.371695771,0.564349882,0.38127214,0.55573115,0.390848508,0.552037408,0.363487456,0.536031193,0.367591614,0.526181214,0.368959666,0.51386874,0.368959666,0.553268655,0.366223561,0.536031193,0.370327719,0.526181214,0.371695771,0.51386874,0.373063824,0.556962398,0.368959666,0.544649924,0.374431877,0.536031193,0.377167982,0.529874956,0.379904087,0.565581129,0.374431877,0.559424892,0.382640192,0.55573115,0.38674435,0.553268655,0.390848508,0.246688067,0.38674435,0.255306798,0.399056823,0.266388024,0.411369297,0.270081766,0.42368177,0.276238003,0.434626191,0.246688067,0.427785928,0.244225572,0.442834507,0.24545682,0.456515033,0.247919314,0.467459454,0.233144346,0.430522033,0.231913099,0.448306717,0.233144346,0.461987243,0.234375594,0.472931664,0.224525615,0.430522033,0.22206312,0.446938665,0.22206312,0.459251138,0.224525615,0.470195559,0.218369378,0.429153981,0.214675636,0.441466454,0.213444389,0.451042822,0.214675636,0.460619191
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_99.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_10\Nee_Shringaaram_10_99.jpg,Nee_Shringaaram_A,0.526376002,0.236224005,0.53743675,0.342052151,0.458782541,0.356390158,0.350633004,0.395990367,0.262147019,0.393259318,0.616090959,0.327714144,0.72055358,0.356390158,0.609946099,0.365948829,0.601343295,0.367314353,0.58659563,0.371410927,0.571847966,0.376873025,0.559558246,0.38779722,0.54972647,0.393259318,0.553413386,0.380969598,0.53743675,0.389162745,0.532520862,0.394624843,0.51900217,0.397355892,0.55587133,0.380969598,0.539894694,0.390528269,0.536207778,0.395990367,0.533749834,0.398721416,0.558329274,0.382335123,0.547268526,0.393259318,0.546039554,0.397355892,0.546039554,0.402817989,0.565703106,0.389162745,0.557100302,0.397355892,0.553413386,0.400086941,0.552184414,0.404183514,0.25108627,0.391893794,0.259689075,0.404183514,0.270749823,0.41510771,0.275665711,0.428762954,0.286726459,0.43968715,0.25108627,0.434225052,0.249857298,0.449245821,0.25108627,0.461535541,0.252315242,0.473825261,0.23879655,0.438321625,0.237567578,0.454707919,0.237567578,0.466997639,0.23879655,0.477921835,0.230193746,0.438321625,0.22650683,0.453342395,0.22650683,0.465632115,0.228964774,0.475190786,0.222819914,0.436956101,0.219132998,0.449245821,0.217904026,0.458804492,0.217904026,0.468363164
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_0.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_0.jpg,Nee_Shringaaram_A,0.659220951,0.195706286,0.654778801,0.313622069,0.568897228,0.310091657,0.521514292,0.444247338,0.503745691,0.562869203,0.740660373,0.317152482,0.777678292,0.447071668,0.764351842,0.541686727,0.764351842,0.551571882,0.751025391,0.562869203,0.73769894,0.571342193,0.73325679,0.581227349,0.731776073,0.589700339,0.753986824,0.591112504,0.748063957,0.60382199,0.743621807,0.602409825,0.740660373,0.59817333,0.764351842,0.595348999,0.758428975,0.60664632,0.751025391,0.602409825,0.749544674,0.596761164,0.771755425,0.595348999,0.764351842,0.605234155,0.759909691,0.602409825,0.758428975,0.596761164,0.777678292,0.593936834,0.771755425,0.60099766,0.767313275,0.599585495,0.765832558,0.596761164,0.500784257,0.572754358,0.509668558,0.588288174,0.520033575,0.602409825,0.520033575,0.61511931,0.520033575,0.625004466,0.505226408,0.616531475,0.506707124,0.632065291,0.512629991,0.636301786,0.515591425,0.639126116,0.496342107,0.616531475,0.49930354,0.630653126,0.506707124,0.634889621,0.511149275,0.636301786,0.488938523,0.61511931,0.493380673,0.627828796,0.49930354,0.629240961,0.503745691,0.630653126,0.484496373,0.610882815,0.487457806,0.620767971,0.491899957,0.623592301,0.496342107,0.623592301
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_12.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_12.jpg,Nee_Shringaaram_A,0.619052586,0.194561782,0.61007773,0.303693527,0.527808225,0.305833365,0.467975858,0.435650212,0.448530339,0.548348353,0.692347236,0.301553688,0.783591596,0.381440979,0.7028179,0.350056686,0.695338854,0.351483245,0.68486819,0.350056686,0.677389144,0.344350451,0.669910098,0.344350451,0.659439434,0.347203569,0.659439434,0.348630127,0.656447815,0.348630127,0.654952006,0.350056686,0.653456197,0.350056686,0.659439434,0.351483245,0.656447815,0.352909804,0.656447815,0.352909804,0.656447815,0.352909804,0.662431052,0.354336362,0.657943624,0.358616039,0.659439434,0.360042597,0.659439434,0.360042597,0.674397525,0.361469156,0.662431052,0.362895715,0.66542267,0.364322274,0.663926861,0.365748832,0.44553872,0.558334265,0.457505194,0.572599852,0.470967476,0.58686544,0.473959095,0.599704469,0.476950713,0.611116939,0.453017766,0.602557586,0.456009385,0.619676291,0.463488431,0.626809085,0.469471667,0.63251532,0.442547102,0.603984145,0.44703453,0.62110285,0.456009385,0.626809085,0.46498424,0.629662203,0.436563865,0.602557586,0.441051293,0.618249733,0.448530339,0.622529409,0.456009385,0.625382526,0.430580629,0.599704469,0.433572247,0.612543498,0.441051293,0.616823174,0.44553872,0.618249733
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_18.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_18.jpg,Nee_Shringaaram_A,0.605919724,0.194933153,0.595559466,0.302208422,0.512677398,0.305031456,0.459396068,0.436302509,0.44903581,0.554869912,0.678441534,0.299385389,0.78648423,0.362903641,0.69472194,0.32479269,0.682881645,0.32902724,0.67548146,0.326204206,0.668081276,0.32055814,0.659201054,0.32055814,0.653280906,0.32479269,0.653280906,0.326204206,0.648840795,0.327615723,0.648840795,0.330438757,0.647360759,0.330438757,0.653280906,0.330438757,0.648840795,0.334673307,0.647360759,0.33749634,0.648840795,0.33749634,0.654760943,0.334673307,0.648840795,0.340319373,0.650320832,0.343142407,0.650320832,0.344553924,0.657721017,0.34173089,0.653280906,0.347376957,0.654760943,0.351611507,0.654760943,0.35443454,0.447555773,0.564750529,0.460876105,0.577454179,0.474196438,0.59015783,0.477156512,0.60286148,0.480116585,0.612742097,0.460876105,0.608507547,0.465316216,0.624034231,0.469756327,0.628268781,0.474196438,0.632503331,0.44903581,0.61133058,0.454955958,0.626857264,0.462356142,0.631091814,0.466796253,0.633914847,0.441635625,0.61133058,0.447555773,0.625445747,0.453475921,0.629680297,0.457916031,0.631091814,0.434235441,0.609919064,0.438675551,0.621211197,0.444595699,0.624034231,0.447555773,0.625445747
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_24.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_24.jpg,Nee_Shringaaram_A,0.602113667,0.197826555,0.592319238,0.301295913,0.510196713,0.305607136,0.44389596,0.432069684,0.440882289,0.554221009,0.674441762,0.29698469,0.784440739,0.335785699,0.675948597,0.29698469,0.669921256,0.299858838,0.654852903,0.299858838,0.641291385,0.301295913,0.629236703,0.299858838,0.61718202,0.29698469,0.624716197,0.282613945,0.612661514,0.278302722,0.603620502,0.275428573,0.594579491,0.27111735,0.624716197,0.281176871,0.611154679,0.275428573,0.602113667,0.272554425,0.594579491,0.268243201,0.626223032,0.281176871,0.61416835,0.275428573,0.609647844,0.272554425,0.602113667,0.269680276,0.629236703,0.28405102,0.621702526,0.279739797,0.61718202,0.278302722,0.61416835,0.278302722,0.440882289,0.561406381,0.454443807,0.572902977,0.471018995,0.585836647,0.474032666,0.598770316,0.477046337,0.608829837,0.458964313,0.607392763,0.461977984,0.621763507,0.46649849,0.62607473,0.468005325,0.628948879,0.446909631,0.610266912,0.452936972,0.624637656,0.457457478,0.627511804,0.460471148,0.628948879,0.437868619,0.610266912,0.442389125,0.623200581,0.448416466,0.624637656,0.451430137,0.624637656,0.430334442,0.607392763,0.433348113,0.617452284,0.437868619,0.620326432,0.439375454,0.618889358
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_30.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_30.jpg,Nee_Shringaaram_A,0.598320119,0.203426432,0.581175524,0.299398893,0.501415886,0.305797057,0.419419996,0.419542197,0.404511653,0.530443708,0.660935162,0.293000729,0.778711075,0.307218871,0.659444327,0.288735286,0.650499321,0.288735286,0.635590978,0.288735286,0.620682634,0.285891658,0.608755959,0.2901571,0.596829284,0.291578915,0.607265125,0.284469843,0.593847616,0.285891658,0.58490261,0.2901571,0.580430106,0.293000729,0.607265125,0.2901571,0.593847616,0.293000729,0.586393444,0.295844357,0.58490261,0.298687986,0.610246794,0.294422543,0.598320119,0.298687986,0.59533845,0.3001098,0.590865947,0.301531614,0.614719297,0.3001098,0.607265125,0.302953429,0.602792622,0.305797057,0.601301787,0.308640686,0.403020818,0.538974593,0.416438328,0.551770921,0.429855837,0.56456725,0.43432834,0.578785392,0.437310009,0.59158172,0.416438328,0.58162902,0.419419996,0.597268977,0.420910831,0.605799863,0.422401665,0.612908934,0.404511653,0.584472649,0.406002487,0.600112606,0.408984156,0.61148712,0.411965825,0.621439819,0.395566647,0.584472649,0.395566647,0.598690791,0.398548315,0.608643491,0.401529984,0.618596191,0.386621641,0.58162902,0.386621641,0.593003534,0.388112475,0.600112606,0.389603309,0.607221677
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_324.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_324.jpg,Nee_Shringaaram_C,0.544443039,0.211564832,0.576270716,0.298391886,0.502993041,0.313216017,0.428975188,0.366865253,0.38752519,0.311804195,0.649548391,0.283567755,0.762055528,0.306156907,0.837553738,0.308980551,0.844955523,0.306156907,0.841994809,0.323098771,0.836073381,0.342864279,0.837553738,0.359806143,0.839034095,0.373924363,0.855318023,0.352747033,0.859759094,0.368277075,0.862719808,0.379571652,0.865680522,0.39227805,0.868641236,0.351335211,0.873082308,0.368277075,0.876043022,0.380983474,0.879003736,0.393689872,0.879003736,0.348511567,0.884925164,0.362629787,0.887885878,0.375336186,0.890846592,0.38521894,0.887885878,0.342864279,0.893807306,0.354158855,0.898248378,0.362629787,0.901209092,0.371100719,0.384564476,0.307568729,0.381603762,0.294862331,0.381603762,0.282155933,0.383084119,0.270861356,0.383084119,0.263802246,0.36235912,0.277920466,0.366800191,0.268037712,0.375682334,0.262390424,0.383084119,0.258154958,0.36235912,0.28074411,0.369760906,0.270861356,0.378643048,0.263802246,0.386044833,0.25956678,0.365319834,0.284979577,0.374201977,0.273685,0.381603762,0.26662589,0.389005547,0.262390424,0.371241263,0.289215043,0.377162691,0.279332288,0.384564476,0.272273178,0.390485905,0.26662589
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_36.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_36.jpg,Nee_Shringaaram_A,0.592607513,0.205108083,0.572534375,0.297282058,0.492985275,0.302954303,0.393363037,0.395128278,0.35619056,0.485884191,0.652083475,0.291609813,0.768061603,0.319971036,0.647622778,0.302954303,0.638701384,0.301536241,0.625319292,0.302954303,0.605989604,0.302954303,0.59706821,0.307208486,0.582199219,0.314298792,0.600042008,0.304372364,0.588146815,0.308626547,0.579225421,0.315716853,0.570304026,0.321389098,0.600042008,0.310044608,0.588146815,0.315716853,0.579225421,0.319971036,0.568817127,0.32422522,0.604502705,0.315716853,0.592607513,0.319971036,0.583686118,0.32422522,0.573277825,0.329897465,0.608963402,0.319971036,0.600042008,0.325643281,0.591120614,0.329897465,0.582199219,0.335569709,0.353216762,0.492974497,0.368085753,0.50857317,0.381467844,0.525589903,0.382954743,0.541188576,0.387415441,0.556787249,0.363625055,0.542606637,0.366598854,0.55820531,0.368085753,0.569549799,0.371059551,0.579476227,0.350242964,0.544024698,0.350242964,0.562459493,0.353216762,0.573803983,0.354703661,0.586566533,0.33983467,0.542606637,0.33983467,0.55820531,0.341321569,0.569549799,0.342808468,0.580894288,0.330913276,0.538352454,0.329426377,0.551115004,0.329426377,0.55820531,0.329426377,0.565295616
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_42.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_42.jpg,Nee_Shringaaram_A,0.590064671,0.206197657,0.567668621,0.298042201,0.485549769,0.301602067,0.375062586,0.369951495,0.312353645,0.424061459,0.649787473,0.294482335,0.754302375,0.341472567,0.657252823,0.314417585,0.649787473,0.312993638,0.633363702,0.310145745,0.615446862,0.307297853,0.599023091,0.312993638,0.582599321,0.318689424,0.600516161,0.310145745,0.582599321,0.318689424,0.572147831,0.322961263,0.563189411,0.327233102,0.602009232,0.318689424,0.587078531,0.327233102,0.579613181,0.334352835,0.567668621,0.338624674,0.606488442,0.327233102,0.593050811,0.337200727,0.585585461,0.341472567,0.578120111,0.345744406,0.613953792,0.337200727,0.602009232,0.34432046,0.593050811,0.348592299,0.585585461,0.354288084,0.306381365,0.429757245,0.315339785,0.446844602,0.324298205,0.462508012,0.324298205,0.478171423,0.325791275,0.489562994,0.301902155,0.478171423,0.298916015,0.493834834,0.300409085,0.505226405,0.301902155,0.516617976,0.288464524,0.476747477,0.285478384,0.493834834,0.286971454,0.508074298,0.288464524,0.519465869,0.279506104,0.472475637,0.275026894,0.488139048,0.276519964,0.500954566,0.278013034,0.510922191,0.272040754,0.468203798,0.269054614,0.481019316,0.269054614,0.489562994,0.270547684,0.496682727
C:\Users\navne\Pictures\Kathakali\Uniform_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_48.jpg,C:\Users\navne\Pictures\Kathakali\Uniform_Skeletal_Images\Nee_Shringaaram\Nee_Shringaaram_2\Nee_Shringaaram_2_48.jpg,Nee_Shringaaram_A,0.585565723,0.205965596,0.568455491,0.296779324,0.485880023,0.298198288,0.380242939,0.353537903,0.287996471,0.381917193,0.651030958,0.295360359,0.732862502,0.359213761,0.654006651,0.342186187,0.651030958,0.343605152,0.636152495,0.329415507,0.622761879,0.316644827,0.607883417,0.316644827,0.591517108,0.315225862,0.604907724,0.32090172,0.590029261,0.32090172,0.579614338,0.318063791,0.573662953,0.318063791,0.603419878,0.3336724,0.588541415,0.335091365,0.578126491,0.3336724,0.572175106,0.332253436,0.604907724,0.343605152,0.590029261,0.346443081,0.581102184,0.346443081,0.572175106,0.346443081,0.607883417,0.356375832,0.595980646,0.359213761,0.588541415,0.360632726,0.579614338,0.36205169,0.277581547,0.386174087,0.286508624,0.401782696,0.295435702,0.41881027,0.293947856,0.432999915,0.293947856,0.44718956,0.270142315,0.430161986,0.265678777,0.444351631,0.265678777,0.455703346,0.267166623,0.467055062,0.256751699,0.428743021,0.25228816,0.445770595,0.253776007,0.457122311,0.255263853,0.468474027,0.247824622,0.425905092,0.244848929,0.441513702,0.244848929,0.452865417,0.244848929,0.462798169,0.243361083,0.421648199,0.238897544,0.432999915,0.238897544,0.442932666,0.238897544,0.450027489
